ts,decision_ts,gross,net,exposure,turnover,txn_cost,slippage_cost,costs,window_id
2017-05-22,2017-05-19,0.004013763502683277,0.004013763502683277,1.0,0.0,0.0,0.0,0.0,1
2017-05-23,2017-05-22,0.0013534230287981395,0.0013534230287981395,1.0,0.0,0.0,0.0,0.0,1
2017-05-24,2017-05-23,0.00215883359761303,0.00215883359761303,1.0,0.0,0.0,0.0,0.0,1
2017-05-25,2017-05-24,-0.002597496726103066,-0.002597496726103066,1.0,0.0,0.0,0.0,0.0,1
2017-05-26,2017-05-25,0.003553882250057161,0.003553882250057161,1.0,0.0,0.0,0.0,0.0,1
2017-05-30,2017-05-26,-0.0018991287070270649,-0.0018991287070270649,1.0,0.0,0.0,0.0,0.0,1
2017-05-31,2017-05-30,-0.003909136678736203,-0.003909136678736203,1.0,0.0,0.0,0.0,0.0,1
2017-06-01,2017-05-31,0.005489111344703823,0.005489111344703823,1.0,0.0,0.0,0.0,0.0,1
2017-06-02,2017-06-01,0.00567804542582534,0.00567804542582534,1.0,0.0,0.0,0.0,0.0,1
2017-06-05,2017-06-02,-0.002259661812073843,-0.002259661812073843,1.0,0.0,0.0,0.0,0.0,1
2017-06-06,2017-06-05,0.001740064335691949,0.001740064335691949,1.0,0.0,0.0,0.0,0.0,1
2017-06-07,2017-06-06,-0.004455938194781973,-0.004455938194781973,1.0,0.0,0.0,0.0,0.0,1
2017-06-08,2017-06-07,0.0020785320156329837,0.0020785320156329837,1.0,0.0,0.0,0.0,0.0,1
2017-06-09,2017-06-08,-0.0042861564359989,-0.0042861564359989,1.0,0.0,0.0,0.0,0.0,1
2017-06-12,2017-06-09,-0.001873077090618147,-0.001873077090618147,1.0,0.0,0.0,0.0,0.0,1
2017-06-13,2017-06-12,0.0052735839118366774,0.0052735839118366774,1.0,0.0,0.0,0.0,0.0,1
2017-06-14,2017-06-13,-0.004427881107307308,-0.004427881107307308,1.0,0.0,0.0,0.0,0.0,1
2017-06-15,2017-06-14,-0.005190424719483777,-0.005190424719483777,1.0,0.0,0.0,0.0,0.0,1
2017-06-16,2017-06-15,-0.0005950348735689337,-0.0005950348735689337,1.0,0.0,0.0,0.0,0.0,1
2017-06-19,2017-06-16,0.004957524608763564,0.004957524608763564,1.0,0.0,0.0,0.0,0.0,1
2017-06-20,2017-06-19,-0.009254533531672972,-0.009254533531672972,1.0,0.0,0.0,0.0,0.0,1
2017-06-21,2017-06-20,-0.0016424424719940767,-0.0016424424719940767,1.0,0.0,0.0,0.0,0.0,1
2017-06-22,2017-06-21,0.0015771003616505076,0.0015771003616505076,1.0,0.0,0.0,0.0,0.0,1
2017-06-23,2017-06-22,0.0034901166867394307,0.0034901166867394307,1.0,0.0,0.0,0.0,0.0,1
2017-06-26,2017-06-23,0.0011329837433793231,0.0011329837433793231,1.0,0.0,0.0,0.0,0.0,1
2017-06-27,2017-06-26,-0.004610781257156683,-0.004610781257156683,1.0,0.0,0.0,0.0,0.0,1
2017-06-28,2017-06-27,0.009184068600902696,0.009184068600902696,1.0,0.0,0.0,0.0,0.0,1
2017-06-29,2017-06-28,-0.007780753735068691,-0.007780753735068691,1.0,0.0,0.0,0.0,0.0,1
2017-06-30,2017-06-29,0.003081116936488404,0.003081116936488404,1.0,0.0,0.0,0.0,0.0,1
2017-07-03,2017-06-30,0.00027577862324292836,0.00027577862324292836,1.0,0.0,0.0,0.0,0.0,1
2017-07-06,2017-07-05,-0.007085707824794841,-0.007285707824794841,1.0,1.0,0.0002,0.0,0.0002,2
2017-07-07,2017-07-06,0.0008726942499380219,0.0008726942499380219,1.0,0.0,0.0,0.0,0.0,2
2017-07-10,2017-07-07,0.0027700359964174972,0.0027700359964174972,1.0,0.0,0.0,0.0,0.0,2
2017-07-11,2017-07-10,0.002721203177401188,0.002721203177401188,1.0,0.0,0.0,0.0,0.0,2
2017-07-12,2017-07-11,0.008752562851171276,0.008752562851171276,1.0,0.0,0.0,0.0,0.0,2
2017-07-13,2017-07-12,0.0027435037365713404,0.0027435037365713404,1.0,0.0,0.0,0.0,0.0,2
2017-07-14,2017-07-13,0.006037823594098557,0.006037823594098557,1.0,0.0,0.0,0.0,0.0,2
2017-07-17,2017-07-14,-0.0014290409275622973,-0.0014290409275622973,1.0,0.0,0.0,0.0,0.0,2
2017-07-18,2017-07-17,0.0036729915012483354,0.0036729915012483354,1.0,0.0,0.0,0.0,0.0,2
2017-07-19,2017-07-18,0.005526495474560334,0.005526495474560334,1.0,0.0,0.0,0.0,0.0,2
2017-07-20,2017-07-19,0.0003048044173964093,0.0003048044173964093,1.0,0.0,0.0,0.0,0.0,2
2017-07-21,2017-07-20,-0.002687529974140601,-0.002687529974140601,1.0,0.0,0.0,0.0,0.0,2
2017-07-24,2017-07-21,0.0026537478105773784,0.0026537478105773784,1.0,0.0,0.0,0.0,0.0,2
2017-07-25,2017-07-24,0.0034703290523594773,0.0034703290523594773,1.0,0.0,0.0,0.0,0.0,2
2017-07-26,2017-07-25,0.003422517206987441,0.003422517206987441,1.0,0.0,0.0,0.0,0.0,2
2017-07-27,2017-07-26,-0.0026299231627254114,-0.0026299231627254114,1.0,0.0,0.0,0.0,0.0,2
2017-07-28,2017-07-27,0.0019247103205462636,0.0019247103205462636,1.0,0.0,0.0,0.0,0.0,2
2017-07-31,2017-07-28,0.0010136498909888326,0.0010136498909888326,1.0,0.0,0.0,0.0,0.0,2
2017-08-01,2017-07-31,0.0012711317593564696,0.0012711317593564696,1.0,0.0,0.0,0.0,0.0,2
2017-08-02,2017-08-01,0.00014384857797467015,0.00014384857797467015,1.0,0.0,0.0,0.0,0.0,2
2017-08-03,2017-08-02,-0.0020046208393997515,-0.0020046208393997515,1.0,0.0,0.0,0.0,0.0,2
2017-08-04,2017-08-03,0.001719189764217477,0.001719189764217477,1.0,0.0,0.0,0.0,0.0,2
2017-08-07,2017-08-04,0.001859406925680307,0.001859406925680307,1.0,0.0,0.0,0.0,0.0,2
2017-08-08,2017-08-07,-0.0021202863230298185,-0.0021202863230298185,1.0,0.0,0.0,0.0,0.0,2
2017-08-09,2017-08-08,0.0005305867115065754,0.0005305867115065754,1.0,0.0,0.0,0.0,0.0,2
2017-08-10,2017-08-09,-0.013679280365906455,-0.013679280365906455,1.0,0.0,0.0,0.0,0.0,2
2017-08-11,2017-08-10,0.0027193681001922874,0.0027193681001922874,1.0,0.0,0.0,0.0,0.0,2
2017-08-14,2017-08-11,0.004592137676869057,0.004592137676869057,1.0,0.0,0.0,0.0,0.0,2
2017-08-15,2017-08-14,-0.0013743112031532447,-0.0013743112031532447,1.0,0.0,0.0,0.0,0.0,2
2017-08-16,2017-08-15,0.0013363186925810736,0.0013363186925810736,1.0,0.0,0.0,0.0,0.0,2
2017-08-17,2017-08-16,-0.009724902303071358,-0.009724902303071358,1.0,0.0,0.0,0.0,0.0,2
2017-08-18,2017-08-17,0.004287772700153226,0.004287772700153226,1.0,0.0,0.0,0.0,0.0,2
2017-08-21,2017-08-18,-0.0020859531193761494,-0.0020859531193761494,1.0,0.0,0.0,0.0,0.0,2
2017-08-22,2017-08-21,0.007627949452759287,0.007627949452759287,1.0,0.0,0.0,0.0,0.0,2
2017-08-23,2017-08-22,0.001231109741663605,0.001231109741663605,1.0,0.0,0.0,0.0,0.0,2
2017-08-24,2017-08-23,-0.0026161127814765765,-0.0026161127814765765,1.0,0.0,0.0,0.0,0.0,2
2017-08-25,2017-08-24,0.002925275479621481,0.002925275479621481,1.0,0.0,0.0,0.0,0.0,2
2017-08-28,2017-08-25,-0.0008031384010157126,-0.0008031384010157126,1.0,0.0,0.0,0.0,0.0,2
2017-08-29,2017-08-28,-0.0005745690489199042,-0.0005745690489199042,1.0,0.0,0.0,0.0,0.0,2
2017-08-30,2017-08-29,0.002515274168778803,0.002515274168778803,1.0,0.0,0.0,0.0,0.0,2
2017-08-31,2017-08-30,0.00843776400575138,0.00843776400575138,1.0,0.0,0.0,0.0,0.0,2
2017-09-01,2017-08-31,0.0012763298950292826,0.0012763298950292826,1.0,0.0,0.0,0.0,0.0,2
2017-09-05,2017-09-01,-0.002297038733682799,-0.002297038733682799,1.0,0.0,0.0,0.0,0.0,2
2017-09-06,2017-09-05,0.002540213566366623,0.002540213566366623,1.0,0.0,0.0,0.0,0.0,2
2017-09-07,2017-09-06,0.00210787678837252,0.00210787678837252,1.0,0.0,0.0,0.0,0.0,2
2017-09-08,2017-09-07,-0.004785173486939553,-0.004785173486939553,1.0,0.0,0.0,0.0,0.0,2
2017-09-11,2017-09-08,0.006884077740405293,0.006884077740405293,1.0,0.0,0.0,0.0,0.0,2
2017-09-12,2017-09-11,0.0030843644516533766,0.0030843644516533766,1.0,0.0,0.0,0.0,0.0,2
2017-09-13,2017-09-12,0.0003181867294281607,0.0003181867294281607,1.0,0.0,0.0,0.0,0.0,2
2017-09-14,2017-09-13,0.0006360946079211116,0.0006360946079211116,1.0,0.0,0.0,0.0,0.0,2
2017-09-15,2017-09-14,0.0012377864116970062,0.0012377864116970062,1.0,0.0,0.0,0.0,0.0,2
2017-09-18,2017-09-15,0.0004821343059531191,0.0004821343059531191,1.0,0.0,0.0,0.0,0.0,2
2017-09-19,2017-09-18,0.001533755337109577,0.001533755337109577,1.0,0.0,0.0,0.0,0.0,2
2017-09-20,2017-09-19,0.00011367079014377172,0.00011367079014377172,1.0,0.0,0.0,0.0,0.0,2
2017-09-21,2017-09-20,-0.002215690611957766,-0.002215690611957766,1.0,0.0,0.0,0.0,0.0,2
2017-09-22,2017-09-21,0.0006644447855273627,0.0006644447855273627,1.0,0.0,0.0,0.0,0.0,2
2017-09-25,2017-09-22,1.689918578162697e-05,1.689918578162697e-05,1.0,0.0,0.0,0.0,0.0,2
2017-09-26,2017-09-25,-0.0016363725565320952,-0.0016363725565320952,1.0,0.0,0.0,0.0,0.0,2
2017-09-27,2017-09-26,0.003036211798052613,0.003036211798052613,1.0,0.0,0.0,0.0,0.0,2
2017-09-28,2017-09-27,-0.00014099052981469956,-0.00014099052981469956,1.0,0.0,0.0,0.0,0.0,2
2017-09-29,2017-09-28,0.0039042774339283493,0.0039042774339283493,1.0,0.0,0.0,0.0,0.0,2
2017-10-02,2017-09-29,-0.00047107925857412533,-0.00047107925857412533,1.0,0.0,0.0,0.0,0.0,2
2017-10-04,2017-10-03,-0.0015348840127708985,-0.0017348840127708986,1.0,1.0,0.0002,0.0,0.0002,3
2017-10-05,2017-10-04,0.00530405635822675,0.00530405635822675,1.0,0.0,0.0,0.0,0.0,3
2017-10-06,2017-10-05,-0.0029693672631265437,-0.0029693672631265437,1.0,0.0,0.0,0.0,0.0,3
2017-10-09,2017-10-06,0.0005747665190598884,0.0005747665190598884,1.0,0.0,0.0,0.0,0.0,3
2017-10-10,2017-10-09,0.0063430383942981285,0.0063430383942981285,1.0,0.0,0.0,0.0,0.0,3
2017-10-11,2017-10-10,0.002516770977693994,0.002516770977693994,1.0,0.0,0.0,0.0,0.0,3
2017-10-12,2017-10-11,-0.002290481213834028,-0.002290481213834028,1.0,0.0,0.0,0.0,0.0,3
2017-10-13,2017-10-12,0.005121009120879872,0.005121009120879872,1.0,0.0,0.0,0.0,0.0,3
2017-10-16,2017-10-13,0.0013781089847222261,0.0013781089847222261,1.0,0.0,0.0,0.0,0.0,3
2017-10-17,2017-10-16,-0.0016269588619645227,-0.0016269588619645227,1.0,0.0,0.0,0.0,0.0,3
2017-10-18,2017-10-17,0.0006306404843174351,0.0006306404843174351,1.0,0.0,0.0,0.0,0.0,3
2017-10-19,2017-10-18,-0.002228346675794235,-0.002228346675794235,1.0,0.0,0.0,0.0,0.0,3
2017-10-20,2017-10-19,0.002414356241697202,0.002414356241697202,1.0,0.0,0.0,0.0,0.0,3
2017-10-23,2017-10-20,-0.0031160141529931185,-0.0031160141529931185,1.0,0.0,0.0,0.0,0.0,3
2017-10-24,2017-10-23,0.0018512437496117197,0.0018512437496117197,1.0,0.0,0.0,0.0,0.0,3
2017-10-25,2017-10-24,-0.004132361548763986,-0.004132361548763986,1.0,0.0,0.0,0.0,0.0,3
2017-10-26,2017-10-25,-1.2667530681631457e-05,-1.2667530681631457e-05,1.0,0.0,0.0,0.0,0.0,3
2017-10-27,2017-10-26,0.012413391444222533,0.012413391444222533,1.0,0.0,0.0,0.0,0.0,3
2017-10-30,2017-10-27,-0.00036218524124791433,-0.00036218524124791433,1.0,0.0,0.0,0.0,0.0,3
2017-10-31,2017-10-30,0.0029690120569336067,0.0029690120569336067,1.0,0.0,0.0,0.0,0.0,3
2017-11-01,2017-10-31,0.0005446294786376704,0.0005446294786376704,1.0,0.0,0.0,0.0,0.0,3
2017-11-02,2017-11-01,0.002893930126872191,0.002893930126872191,1.0,0.0,0.0,0.0,0.0,3
2017-11-03,2017-11-02,0.0024703288337262876,0.0024703288337262876,1.0,0.0,0.0,0.0,0.0,3
2017-11-06,2017-11-03,0.0061620124232234065,0.0061620124232234065,1.0,0.0,0.0,0.0,0.0,3
2017-11-07,2017-11-06,-0.0036707986920785697,-0.0036707986920785697,1.0,0.0,0.0,0.0,0.0,3
2017-11-08,2017-11-07,0.000997982699422373,0.000997982699422373,1.0,0.0,0.0,0.0,0.0,3
2017-11-09,2017-11-08,-0.0030079300453162315,-0.0030079300453162315,1.0,0.0,0.0,0.0,0.0,3
2017-11-10,2017-11-09,-0.0037977819303545712,-0.0037977819303545712,1.0,0.0,0.0,0.0,0.0,3
2017-11-13,2017-11-10,-0.00026098887076123615,-0.00026098887076123615,1.0,0.0,0.0,0.0,0.0,3
2017-11-14,2017-11-13,-0.003170999321341272,-0.003170999321341272,1.0,0.0,0.0,0.0,0.0,3
2017-11-15,2017-11-14,-0.002238970297350218,-0.002238970297350218,1.0,0.0,0.0,0.0,0.0,3
2017-11-16,2017-11-15,0.006860601669893252,0.006860601669893252,1.0,0.0,0.0,0.0,0.0,3
2017-11-17,2017-11-16,0.003632395237118291,0.003632395237118291,1.0,0.0,0.0,0.0,0.0,3
2017-11-20,2017-11-17,0.0004701421057743737,0.0004701421057743737,1.0,0.0,0.0,0.0,0.0,3
2017-11-21,2017-11-20,0.007778192572801857,0.007778192572801857,1.0,0.0,0.0,0.0,0.0,3
2017-11-22,2017-11-21,0.0027457537627666897,0.0027457537627666897,1.0,0.0,0.0,0.0,0.0,3
2017-11-24,2017-11-22,0.002877666310531246,0.002877666310531246,1.0,0.0,0.0,0.0,0.0,3
2017-11-27,2017-11-24,-0.00396137910349178,-0.00396137910349178,1.0,0.0,0.0,0.0,0.0,3
2017-11-28,2017-11-27,0.007114722336237578,0.007114722336237578,1.0,0.0,0.0,0.0,0.0,3
2017-11-29,2017-11-28,-0.006513750980331789,-0.006513750980331789,1.0,0.0,0.0,0.0,0.0,3
2017-11-30,2017-11-29,0.0013407741275661134,0.0013407741275661134,1.0,0.0,0.0,0.0,0.0,3
2017-12-01,2017-11-30,0.000985996186751359,0.000985996186751359,1.0,0.0,0.0,0.0,0.0,3
2017-12-04,2017-12-01,-0.003722754377174309,-0.003722754377174309,1.0,0.0,0.0,0.0,0.0,3
2017-12-05,2017-12-04,-0.001852781510887247,-0.001852781510887247,1.0,0.0,0.0,0.0,0.0,3
2017-12-06,2017-12-05,-0.004079701864549945,-0.004079701864549945,1.0,0.0,0.0,0.0,0.0,3
2017-12-07,2017-12-06,0.0019057968789951362,0.0019057968789951362,1.0,0.0,0.0,0.0,0.0,3
2017-12-08,2017-12-07,0.0052752989382980784,0.0052752989382980784,1.0,0.0,0.0,0.0,0.0,3
2017-12-11,2017-12-08,0.002766068923074483,0.002766068923074483,1.0,0.0,0.0,0.0,0.0,3
2017-12-12,2017-12-11,-0.0011409092727673988,-0.0011409092727673988,1.0,0.0,0.0,0.0,0.0,3
2017-12-13,2017-12-12,0.0018067685457346275,0.0018067685457346275,1.0,0.0,0.0,0.0,0.0,3
2017-12-14,2017-12-13,-0.0025379810510138935,-0.0025379810510138935,1.0,0.0,0.0,0.0,0.0,3
2017-12-15,2017-12-14,0.005115851741236044,0.005115851741236044,1.0,0.0,0.0,0.0,0.0,3
2017-12-18,2017-12-15,0.006084971405458473,0.006084971405458473,1.0,0.0,0.0,0.0,0.0,3
2017-12-19,2017-12-18,-0.006845066514547061,-0.006845066514547061,1.0,0.0,0.0,0.0,0.0,3
2017-12-20,2017-12-19,-0.00018629620252903485,-0.00018629620252903485,1.0,0.0,0.0,0.0,0.0,3
2017-12-21,2017-12-20,0.0027210822511672065,0.0027210822511672065,1.0,0.0,0.0,0.0,0.0,3
2017-12-22,2017-12-21,0.001265921138539694,0.001265921138539694,1.0,0.0,0.0,0.0,0.0,3
2017-12-26,2017-12-22,0.0018029553243774647,0.0018029553243774647,1.0,0.0,0.0,0.0,0.0,3
2017-12-27,2017-12-26,0.0020530556459566695,0.0020530556459566695,1.0,0.0,0.0,0.0,0.0,3
2017-12-28,2017-12-27,0.002867078736927975,0.002867078736927975,1.0,0.0,0.0,0.0,0.0,3
2017-12-29,2017-12-28,-0.0013789079475557187,-0.0013789079475557187,1.0,0.0,0.0,0.0,0.0,3
2018-01-02,2017-12-29,0.007945232679654935,0.007945232679654935,1.0,0.0,0.0,0.0,0.0,3
2018-01-04,2018-01-03,0.00462545710948119,0.0044254571094811904,1.0,1.0,0.0002,0.0,0.0002,4
2018-01-05,2018-01-04,0.003755906019660804,0.003755906019660804,1.0,0.0,0.0,0.0,0.0,4
2018-01-08,2018-01-05,0.0014246879512249235,0.0014246879512249235,1.0,0.0,0.0,0.0,0.0,4
2018-01-09,2018-01-08,0.0002994386907765102,0.0002994386907765102,1.0,0.0,0.0,0.0,0.0,4
2018-01-10,2018-01-09,0.00028838250403799836,0.00028838250403799836,1.0,0.0,0.0,0.0,0.0,4
2018-01-11,2018-01-10,0.006230657366870895,0.006230657366870895,1.0,0.0,0.0,0.0,0.0,4
2018-01-12,2018-01-11,0.00797130438885687,0.00797130438885687,1.0,0.0,0.0,0.0,0.0,4
2018-01-16,2018-01-12,-0.003318279549313419,-0.003318279549313419,1.0,0.0,0.0,0.0,0.0,4
2018-01-17,2018-01-16,0.006283776505192651,0.006283776505192651,1.0,0.0,0.0,0.0,0.0,4
2018-01-18,2018-01-17,-0.002103025009899551,-0.002103025009899551,1.0,0.0,0.0,0.0,0.0,4
2018-01-19,2018-01-18,0.003974321954799309,0.003974321954799309,1.0,0.0,0.0,0.0,0.0,4
2018-01-22,2018-01-19,0.006043734719463312,0.006043734719463312,1.0,0.0,0.0,0.0,0.0,4
2018-01-23,2018-01-22,0.005107440889232696,0.005107440889232696,1.0,0.0,0.0,0.0,0.0,4
2018-01-24,2018-01-23,0.0022147268217087897,0.0022147268217087897,1.0,0.0,0.0,0.0,0.0,4
2018-01-25,2018-01-24,-0.0018339400898986558,-0.0018339400898986558,1.0,0.0,0.0,0.0,0.0,4
2018-01-26,2018-01-25,0.008721503180262803,0.008721503180262803,1.0,0.0,0.0,0.0,0.0,4
2018-01-29,2018-01-26,-0.007694530194492012,-0.007694530194492012,1.0,0.0,0.0,0.0,0.0,4
2018-01-30,2018-01-29,-0.009825378773987026,-0.009825378773987026,1.0,0.0,0.0,0.0,0.0,4
2018-01-31,2018-01-30,0.0035784038129722307,0.0035784038129722307,1.0,0.0,0.0,0.0,0.0,4
2018-02-01,2018-01-31,-1.0693686323615088e-05,-1.0693686323615088e-05,1.0,0.0,0.0,0.0,0.0,4
2018-02-02,2018-02-01,-0.019597042679023947,-0.019597042679023947,1.0,0.0,0.0,0.0,0.0,4
2018-02-05,2018-02-02,-0.029758632394522047,-0.029758632394522047,1.0,0.0,0.0,0.0,0.0,4
2018-02-06,2018-02-05,0.013524360313958561,0.013524360313958561,1.0,0.0,0.0,0.0,0.0,4
2018-02-07,2018-02-06,-0.01117614409334049,-0.01117614409334049,1.0,0.0,0.0,0.0,0.0,4
2018-02-08,2018-02-07,-0.02774467887947848,-0.02774467887947848,1.0,0.0,0.0,0.0,0.0,4
2018-02-09,2018-02-08,0.007829350356130926,0.007829350356130926,1.0,0.0,0.0,0.0,0.0,4
2018-02-12,2018-02-09,0.01167158122660843,0.01167158122660843,1.0,0.0,0.0,0.0,0.0,4
2018-02-13,2018-02-12,0.002963269612042674,0.002963269612042674,1.0,0.0,0.0,0.0,0.0,4
2018-02-14,2018-02-13,0.016716375375724058,0.016716375375724058,1.0,0.0,0.0,0.0,0.0,4
2018-02-15,2018-02-14,0.011051497751398043,0.011051497751398043,1.0,0.0,0.0,0.0,0.0,4
2018-02-16,2018-02-15,0.0003981885745417246,0.0003981885745417246,1.0,0.0,0.0,0.0,0.0,4
2018-02-20,2018-02-16,-0.005481200609296255,-0.005481200609296255,1.0,0.0,0.0,0.0,0.0,4
2018-02-21,2018-02-20,-0.004233408394684423,-0.004233408394684423,1.0,0.0,0.0,0.0,0.0,4
2018-02-22,2018-02-21,0.0030870442590203327,0.0030870442590203327,1.0,0.0,0.0,0.0,0.0,4
2018-02-23,2018-02-22,0.013296612521007035,0.013296612521007035,1.0,0.0,0.0,0.0,0.0,4
2018-02-26,2018-02-23,0.009069769779055136,0.009069769779055136,1.0,0.0,0.0,0.0,0.0,4
2018-02-27,2018-02-26,-0.013098317161209185,-0.013098317161209185,1.0,0.0,0.0,0.0,0.0,4
2018-02-28,2018-02-27,-0.009409307133219025,-0.009409307133219025,1.0,0.0,0.0,0.0,0.0,4
2018-03-01,2018-02-28,-0.008514661150767301,-0.008514661150767301,1.0,0.0,0.0,0.0,0.0,4
2018-03-02,2018-03-01,0.005016592095556882,0.005016592095556882,1.0,0.0,0.0,0.0,0.0,4
2018-03-05,2018-03-02,0.007602019534269233,0.007602019534269233,1.0,0.0,0.0,0.0,0.0,4
2018-03-06,2018-03-05,0.004925826746429662,0.004925826746429662,1.0,0.0,0.0,0.0,0.0,4
2018-03-07,2018-03-06,-0.0009676408341099617,-0.0009676408341099617,1.0,0.0,0.0,0.0,0.0,4
2018-03-08,2018-03-07,0.0005294158502222146,0.0005294158502222146,1.0,0.0,0.0,0.0,0.0,4
2018-03-09,2018-03-08,0.014435324335291155,0.014435324335291155,1.0,0.0,0.0,0.0,0.0,4
2018-03-12,2018-03-09,0.000686301775610565,0.000686301775610565,1.0,0.0,0.0,0.0,0.0,4
2018-03-13,2018-03-12,-0.006652036158249464,-0.006652036158249464,1.0,0.0,0.0,0.0,0.0,4
2018-03-14,2018-03-13,-0.0006696612928204894,-0.0006696612928204894,1.0,0.0,0.0,0.0,0.0,4
2018-03-15,2018-03-14,-0.0011736041661172926,-0.0011736041661172926,1.0,0.0,0.0,0.0,0.0,4
2018-03-16,2018-03-15,9.139523239708452e-05,9.139523239708452e-05,1.0,0.0,0.0,0.0,0.0,4
2018-03-19,2018-03-16,-0.009304621113008383,-0.009304621113008383,1.0,0.0,0.0,0.0,0.0,4
2018-03-20,2018-03-19,0.002990189757112283,0.002990189757112283,1.0,0.0,0.0,0.0,0.0,4
2018-03-21,2018-03-20,0.0048089803793656795,0.0048089803793656795,1.0,0.0,0.0,0.0,0.0,4
2018-03-22,2018-03-21,-0.01999759582670585,-0.01999759582670585,1.0,0.0,0.0,0.0,0.0,4
2018-03-23,2018-03-22,-0.011986199205826331,-0.011986199205826331,1.0,0.0,0.0,0.0,0.0,4
2018-03-26,2018-03-23,0.020329915287933476,0.020329915287933476,1.0,0.0,0.0,0.0,0.0,4
2018-03-27,2018-03-26,-0.015117703380889459,-0.015117703380889459,1.0,0.0,0.0,0.0,0.0,4
2018-03-28,2018-03-27,-0.003304869446898862,-0.003304869446898862,1.0,0.0,0.0,0.0,0.0,4
2018-03-29,2018-03-28,0.01138386578220867,0.01138386578220867,1.0,0.0,0.0,0.0,0.0,4
2018-04-02,2018-03-29,-0.01677900496105347,-0.01677900496105347,1.0,0.0,0.0,0.0,0.0,4
2018-04-03,2018-04-02,0.006852621612082678,0.006852621612082678,1.0,0.0,0.0,0.0,0.0,4
2018-04-04,2018-04-03,0.0067537126397721695,0.0067537126397721695,1.0,0.0,0.0,0.0,0.0,4
2018-04-06,2018-04-05,-0.015131622961397808,-0.015331622961397808,1.0,1.0,0.0002,0.0,0.0002,5
2018-04-09,2018-04-06,0.006158788604867738,0.006158788604867738,1.0,0.0,0.0,0.0,0.0,5
2018-04-10,2018-04-09,0.016484753197307023,0.016484753197307023,1.0,0.0,0.0,0.0,0.0,5
2018-04-11,2018-04-10,-0.0003624779312316975,-0.0003624779312316975,1.0,0.0,0.0,0.0,0.0,5
2018-04-12,2018-04-11,0.004629890660978032,0.004629890660978032,1.0,0.0,0.0,0.0,0.0,5
2018-04-13,2018-04-12,-0.002962092744684974,-0.002962092744684974,1.0,0.0,0.0,0.0,0.0,5
2018-04-16,2018-04-13,0.0029140120602650366,0.0029140120602650366,1.0,0.0,0.0,0.0,0.0,5
2018-04-17,2018-04-16,0.007417927718462791,0.007417927718462791,1.0,0.0,0.0,0.0,0.0,5
2018-04-18,2018-04-17,0.003972117085572147,0.003972117085572147,1.0,0.0,0.0,0.0,0.0,5
2018-04-19,2018-04-18,-0.004502282670413815,-0.004502282670413815,1.0,0.0,0.0,0.0,0.0,5
2018-04-20,2018-04-19,-0.00757544945544868,-0.00757544945544868,1.0,0.0,0.0,0.0,0.0,5
2018-04-23,2018-04-20,-0.001352195514883525,-0.001352195514883525,1.0,0.0,0.0,0.0,0.0,5
2018-04-24,2018-04-23,-0.0090002622582675,-0.0090002622582675,1.0,0.0,0.0,0.0,0.0,5
2018-04-25,2018-04-24,-0.0018070391516545438,-0.0018070391516545438,1.0,0.0,0.0,0.0,0.0,5
2018-04-26,2018-04-25,0.008095269394899119,0.008095269394899119,1.0,0.0,0.0,0.0,0.0,5
2018-04-27,2018-04-26,0.0015974658027157918,0.0015974658027157918,1.0,0.0,0.0,0.0,0.0,5
2018-04-30,2018-04-27,-0.005001443444754239,-0.005001443444754239,1.0,0.0,0.0,0.0,0.0,5
2018-05-01,2018-04-30,-0.0004068346324761162,-0.0004068346324761162,1.0,0.0,0.0,0.0,0.0,5
2018-05-02,2018-05-01,-0.002672028996496922,-0.002672028996496922,1.0,0.0,0.0,0.0,0.0,5
2018-05-03,2018-05-02,0.0007547461220291595,0.0007547461220291595,1.0,0.0,0.0,0.0,0.0,5
2018-05-04,2018-05-03,0.010761679459095098,0.010761679459095098,1.0,0.0,0.0,0.0,0.0,5
2018-05-07,2018-05-04,0.002740006062905531,0.002740006062905531,1.0,0.0,0.0,0.0,0.0,5
2018-05-08,2018-05-07,0.0015239721573173325,0.0015239721573173325,1.0,0.0,0.0,0.0,0.0,5
2018-05-09,2018-05-08,0.007140789798944758,0.007140789798944758,1.0,0.0,0.0,0.0,0.0,5
2018-05-10,2018-05-09,0.009129599546545731,0.009129599546545731,1.0,0.0,0.0,0.0,0.0,5
2018-05-11,2018-05-10,-0.0007134393094056279,-0.0007134393094056279,1.0,0.0,0.0,0.0,0.0,5
2018-05-14,2018-05-11,3.567076493476997e-05,3.567076493476997e-05,1.0,0.0,0.0,0.0,0.0,5
2018-05-15,2018-05-14,-0.008300950315847844,-0.008300950315847844,1.0,0.0,0.0,0.0,0.0,5
2018-05-16,2018-05-15,0.00427320345751131,0.00427320345751131,1.0,0.0,0.0,0.0,0.0,5
2018-05-17,2018-05-16,-0.0023521905620934925,-0.0023521905620934925,1.0,0.0,0.0,0.0,0.0,5
2018-05-18,2018-05-17,-0.0025877406017832064,-0.0025877406017832064,1.0,0.0,0.0,0.0,0.0,5
2018-05-21,2018-05-18,0.006571175358335246,0.006571175358335246,1.0,0.0,0.0,0.0,0.0,5
2018-05-22,2018-05-21,-0.0013424924120717162,-0.0013424924120717162,1.0,0.0,0.0,0.0,0.0,5
2018-05-23,2018-05-22,0.000693090882799674,0.000693090882799674,1.0,0.0,0.0,0.0,0.0,5
