ts,symbol,open,high,low,close,volume
2019-12-04,SPY,376.239990234375,380.6600036621094,372.55999755859375,377.25,112508300
2019-12-05,SPY,376.55999755859375,381.7000122070313,373.7999877929688,381.239990234375,74839700
2019-12-06,SPY,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,81438000
2019-12-09,SPY,382.1099853515625,385.8699951171875,379.6000061035156,383.25,70426200
2019-12-10,SPY,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,64525900
2019-12-11,SPY,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,72397800
2019-12-12,SPY,385.8500061035156,386.8699951171875,383.5,384.2300109863281,58366900
2019-12-13,SPY,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,62219200
2019-12-16,SPY,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,84224600
2019-12-17,SPY,373.6099853515625,379.0499877929688,371.0400085449219,377.9100036621094,89704800
2019-12-18,SPY,382.5499877929688,385.25,380.5400085449219,385.1300048828125,79060400
2019-12-19,SPY,388.3800048828125,389.0899963378906,380.6600036621094,381.9500122070313,63203600
2019-12-20,SPY,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,78506000
2019-12-23,SPY,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,71843800
2019-12-24,SPY,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,64903900
2019-12-25,SPY,398.9200134277344,400.1799926757813,392.75,395.0899963378906,72197300
2019-12-26,SPY,395.75,396.4700012207031,393.2099914550781,395.5700073242188,53631500
2019-12-27,SPY,393.8399963378906,394.05999755859375,389.9500122070313,390.8900146484375,52946400
2019-12-30,SPY,394.3599853515625,402.8800048828125,394.0499877929688,401.0400085449219,82342100
2019-12-31,SPY,401.8900146484375,406.7999877929688,398.1499938964844,406.0700073242188,73966600
2020-01-01,SPY,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,87003700
2020-01-02,SPY,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,69997500
2020-01-03,SPY,409.1199951171875,413.0,406.8200073242188,408.05999755859375,63435400
2020-01-06,SPY,410.2999877929688,415.6799926757813,410.0,414.4500122070313,67820600
2020-01-07,SPY,414.3699951171875,415.0899963378906,412.4400024414063,414.1700134277344,45656600
2020-01-08,SPY,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,56814900
2020-01-09,SPY,415.25,417.6199951171875,411.8299865722656,412.989990234375,53886100
2020-01-10,SPY,412.2200012207031,412.75,410.2200012207031,411.3500061035156,44931800
2020-01-13,SPY,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,68665700
2020-01-14,SPY,422.989990234375,424.9500122070313,419.2099914550781,419.989990234375,59489700
2020-01-15,SPY,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,61694500
2020-01-16,SPY,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,54048300
2020-01-17,SPY,427.7300109863281,431.7300109863281,426.8800048828125,429.7000122070313,59289000
2020-01-20,SPY,425.9100036621094,429.5,424.5400085449219,426.6499938964844,63563400
2020-01-21,SPY,426.8599853515625,428.6099853515625,425.5,427.8900146484375,49023200
2020-01-22,SPY,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,68016900
2020-01-23,SPY,417.0499877929688,417.2300109863281,412.3999938964844,413.3500061035156,77695600
2020-01-24,SPY,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,49105200
2020-01-27,SPY,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,49177800
2020-01-28,SPY,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,50942300
2020-01-29,SPY,419.3900146484375,419.9599914550781,405.25,405.30999755859375,103087000
2020-01-30,SPY,402.2000122070313,405.8399963378906,401.2000122070313,402.6300048828125,65370800
2020-01-31,SPY,403.8500061035156,404.1000061035156,396.0,398.2099914550781,85652400
2020-02-03,SPY,399.9299926757813,401.239990234375,395.0400085449219,395.1799926757813,76029700
2020-02-04,SPY,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,78740100
2020-02-05,SPY,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,99632100
2020-02-06,SPY,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,76637400
2020-02-07,SPY,390.4299926757813,398.5899963378906,390.2000122070313,397.7799987792969,70964200
2020-02-10,SPY,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,80821700
2020-02-11,SPY,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,76706900
2020-02-12,SPY,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,69256300
2020-02-13,SPY,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,122947100
2020-02-14,SPY,394.4700012207031,396.2000122070313,391.1199951171875,394.6000061035156,85023700
2020-02-17,SPY,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,87633800
2020-02-18,SPY,384.1400146484375,386.25,382.1099853515625,385.55999755859375,103084800
2020-02-19,SPY,382.260009765625,388.5499877929688,382.1799926757813,388.5499877929688,73278500
2020-02-20,SPY,385.05999755859375,386.1199951171875,381.2000122070313,384.0899963378906,77274900
2020-02-21,SPY,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,106746600
2020-02-24,SPY,376.5799865722656,378.2999877929688,373.4400024414063,374.2200012207031,89472600
2020-02-25,SPY,370.5799865722656,370.6199951171875,363.2900085449219,367.9500122070313,122346900
2020-02-26,SPY,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,92581200
2020-02-27,SPY,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,108294100
2020-02-28,SPY,364.3800048828125,372.2999877929688,362.6000061035156,370.5299987792969,110802200
2020-03-02,SPY,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,112952300
2020-03-03,SPY,361.7999877929688,365.9100036621094,357.0400085449219,357.17999267578125,153711200
2020-03-04,SPY,361.0799865722656,368.5499877929688,359.2099914550781,366.6099853515625,89756500
2020-03-05,SPY,372.3999938964844,378.0,366.5700073242188,377.9700012207031,103602800
2020-03-06,SPY,373.3900146484375,379.4599914550781,370.9500122070313,377.0899963378906,88065700
2020-03-09,SPY,375.6199951171875,378.7200012207031,372.6799926757813,373.2000122070313,82333500
2020-03-10,SPY,368.9700012207031,373.2900085449219,360.9400024414063,362.7900085449219,107789500
2020-03-11,SPY,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,76042800
2020-03-12,SPY,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,92482800
2020-03-13,SPY,358.1700134277344,359.82000732421875,356.29998779296875,356.5599975585937,76991800
2020-03-16,SPY,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,147254500
2020-03-17,SPY,368.5499877929688,370.260009765625,356.9599914550781,357.6300048828125,123737000
2020-03-18,SPY,364.010009765625,367.9800109863281,357.2799987792969,366.8200073242188,93168200
2020-03-19,SPY,375.1300048828125,375.4500122070313,367.5199890136719,371.1300048828125,97162900
2020-03-20,SPY,368.989990234375,371.8500061035156,365.5499877929688,368.5,79746900
2020-03-23,SPY,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,88283100
2020-03-24,SPY,365.1199951171875,374.7999877929688,363.5400085449219,374.2900085449219,131038400
2020-03-25,SPY,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,85436900
2020-03-26,SPY,378.7900085449219,385.25,378.6700134277344,384.9200134277344,78846300
2020-03-27,SPY,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,104087300
2020-03-30,SPY,383.0700073242188,385.0,379.3299865722656,379.9800109863281,81971800
2020-03-31,SPY,379.8699951171875,389.5199890136719,379.6799926757813,389.0199890136719,100302000
2020-04-01,SPY,386.4400024414063,388.3999938964844,385.260009765625,386.2099914550781,96631300
2020-04-02,SPY,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,85407600
2020-04-03,SPY,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,126990400
2020-04-06,SPY,371.4700012207031,374.2000122070313,368.7900085449219,371.010009765625,87100100
2020-04-07,SPY,377.0,378.8699951171875,370.0,376.3500061035156,103505200
2020-04-08,SPY,377.7099914550781,380.5700073242188,375.5299987792969,379.9500122070313,68286900
2020-04-09,SPY,381.1099853515625,385.1199951171875,377.7200012207031,382.0,84641100
2020-04-10,SPY,379.9299926757813,381.1400146484375,373.6099853515625,374.1300048828125,78495500
2020-04-13,SPY,388.0499877929688,395.0400085449219,385.6400146484375,394.6900024414063,141455800
2020-04-14,SPY,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,93839900
2020-04-15,SPY,396.6600036621094,400.1799926757813,394.8299865722656,395.1199951171875,71903500
2020-04-16,SPY,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,93194500
2020-04-17,SPY,396.7799987792969,397.7799987792969,394.7900085449219,395.4500122070313,68508500
2020-04-20,SPY,390.4599914550781,394.9500122070313,390.1400146484375,394.239990234375,74496300
2020-04-21,SPY,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,92922500
2020-04-22,SPY,394.6400146484375,395.8200073242188,392.6600036621094,394.5899963378906,51243200
2020-04-23,SPY,396.6300048828125,400.0700073242188,395.1499938964844,399.8999938964844,60429000
2020-04-24,SPY,399.5499877929688,402.9299926757813,399.30999755859375,402.4200134277344,68261600
2020-04-27,SPY,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,30545400
2020-04-28,SPY,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,67881600
2020-04-29,SPY,396.0499877929688,397.2999877929688,393.2999877929688,395.2300109863281,52310000
2020-04-30,SPY,395.489990234375,407.6799926757813,393.4800109863281,407.6799926757813,144566700
2020-05-01,SPY,408.7699890136719,410.0,404.75,407.3800048828125,76398200
2020-05-04,SPY,402.25,407.8599853515625,402.1400146484375,406.9100036621094,85342700
2020-05-05,SPY,403.9500122070313,404.9299926757813,398.1700134277344,399.5899963378906,77289800
2020-05-06,SPY,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,77972200
2020-05-07,SPY,392.9400024414063,395.6400146484375,391.9700012207031,393.1600036621094,65927900
2020-05-08,SPY,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,60737900
2020-05-11,SPY,394.9400024414063,397.6199951171875,393.1499938964844,393.2799987792969,81447700
2020-05-12,SPY,394.1099853515625,398.9500122070313,393.4100036621094,398.9500122070313,75405800
2020-05-13,SPY,410.2200012207031,410.489990234375,399.0700073242188,401.9700012207031,123782500
2020-05-14,SPY,401.6099853515625,405.5,396.30999755859375,399.3999938964844,108111300
2020-05-15,SPY,394.2999877929688,395.25,387.8900146484375,389.6300048828125,117705900
2020-05-18,SPY,385.1799926757813,386.5799865722656,381.0400085449219,383.2699890136719,119858000
2020-05-19,SPY,383.4700012207031,383.8200073242188,378.2799987792969,380.0199890136719,79878100
2020-05-20,SPY,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,74427200
2020-05-21,SPY,383.25,387.4100036621094,382.6900024414063,386.2300109863281,78167400
2020-05-22,SPY,383.0499877929688,386.2099914550781,374.7699890136719,380.7200012207031,100120900
2020-05-25,SPY,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,59857300
2020-05-26,SPY,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,51638200
2020-05-27,SPY,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,70911500
2020-05-28,SPY,379.6300048828125,384.3500061035156,379.0799865722656,383.4400024414063,66970900
2020-05-29,SPY,380.6400146484375,382.5799865722656,378.4299926757813,382.4299926757813,84022200
2020-06-01,SPY,384.3699951171875,386.4299926757813,377.8299865722656,380.8200073242188,74850700
2020-06-02,SPY,383.1799926757813,385.8800048828125,380.0,383.760009765625,85934100
2020-06-03,SPY,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,76970500
2020-06-04,SPY,382.6099853515625,389.25,379.4100036621094,388.0799865722656,104189600
2020-06-05,SPY,390.3699951171875,393.7000122070313,387.6700134277344,387.8599853515625,73978100
2020-06-08,SPY,387.25,390.6499938964844,386.2699890136719,390.5799865722656,65358100
2020-06-09,SPY,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,68881100
2020-06-10,SPY,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,90157700
2020-06-11,SPY,393.6199951171875,399.1000061035156,393.3399963378906,398.5,63903900
2020-06-12,SPY,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,62677300
2020-06-15,SPY,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,99632300
2020-06-16,SPY,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,86958900
2020-06-17,SPY,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,91806400
2020-06-18,SPY,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,84178800
2020-06-19,SPY,398.8800048828125,401.1499938964844,397.6400146484375,400.2000122070313,59524900
2020-06-22,SPY,395.9500122070313,400.7000122070313,393.55999755859375,400.3500061035156,84800300
2020-06-23,SPY,403.1300048828125,404.9200134277344,400.0299987792969,404.75,72287400
2020-06-24,SPY,403.6600036621094,408.1600036621094,403.4400024414063,405.6799926757813,68346200
2020-06-25,SPY,402.7999877929688,405.1300048828125,400.2799987792969,400.5899963378906,74202000
2020-06-26,SPY,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,86811800
2020-06-29,SPY,405.2099914550781,413.6700134277344,402.3500061035156,410.7999877929688,101459200
2020-06-30,SPY,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,101654500
2020-07-01,SPY,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,94736800
2020-07-02,SPY,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,60295300
2020-07-03,SPY,408.8699951171875,416.489990234375,407.5700073242188,415.1900024414063,90990700
2020-07-06,SPY,413.1300048828125,414.5299987792969,409.9299926757813,410.6499938964844,76227500
2020-07-07,SPY,414.4100036621094,414.5700073242188,405.80999755859375,407.0899963378906,78694900
2020-07-08,SPY,405.8599853515625,408.4400024414063,405.010009765625,408.0400085449219,70769700
2020-07-09,SPY,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,64913500
2020-07-10,SPY,411.239990234375,415.0499877929688,408.510009765625,412.6400146484375,88389300
2020-07-13,SPY,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,61555700
2020-07-14,SPY,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,76431500
2020-07-15,SPY,406.05999755859375,407.510009765625,404.0499877929688,407.260009765625,89257800
2020-07-16,SPY,403.05999755859375,404.1600036621094,398.8200073242188,399.0899963378906,82655900
2020-07-17,SPY,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,83742300
2020-07-20,SPY,401.55999755859375,402.2000122070313,396.25,400.6600036621094,96242400
2020-07-21,SPY,395.4200134277344,397.25,393.6400146484375,396.3800048828125,108194400
2020-07-22,SPY,399.8699951171875,401.2900085449219,396.75,397.7300109863281,80444700
2020-07-23,SPY,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,96438600
2020-07-24,SPY,395.4100036621094,396.6900024414063,393.3800048828125,394.739990234375,99706800
2020-07-27,SPY,392.6799926757813,398.6900024414063,392.3299865722656,397.80999755859375,85127800
2020-07-28,SPY,399.7099914550781,404.4500122070313,399.0299987792969,404.1900024414063,90120000
2020-07-29,SPY,405.0499877929688,407.4500122070313,404.010009765625,404.4700012207031,72795900
2020-07-30,SPY,404.4200134277344,404.6700134277344,397.6300048828125,398.2699890136719,108310600
2020-07-31,SPY,398.3900146484375,399.7099914550781,396.5899963378906,398.9200134277344,74746600
2020-08-03,SPY,399.739990234375,401.4800109863281,390.5299987792969,391.55999755859375,111945300
2020-08-04,SPY,390.989990234375,393.1600036621094,384.3200073242188,385.9100036621094,189253000
2020-08-05,SPY,381.80999755859375,390.3900146484375,380.6499938964844,385.3599853515625,157790000
2020-08-06,SPY,390.5,393.4500122070313,387.0499877929688,391.7300109863281,149752400
2020-08-07,SPY,385.8900146484375,389.489990234375,383.7099914550781,389.2799987792969,172996900
2020-08-10,SPY,386.8200073242188,396.4700012207031,386.2900085449219,396.1099853515625,143254200
2020-08-11,SPY,393.2200012207031,394.3999938964844,388.5499877929688,389.989990234375,140553400
2020-08-12,SPY,390.7999877929688,394.1700134277344,390.0700073242188,393.739990234375,93055800
2020-08-13,SPY,397.239990234375,399.4100036621094,395.5799865722656,398.9100036621094,91524200
2020-08-14,SPY,398.7300109863281,402.489990234375,392.0700073242188,392.1099853515625,111746600
2020-08-17,SPY,395.0899963378906,399.2900085449219,390.3500061035156,393.1700134277344,119351300
2020-08-18,SPY,391.8399963378906,395.8399963378906,389.3999938964844,395.75,107682400
2020-08-19,SPY,398.1199951171875,398.9200134277344,395.55999755859375,396.489990234375,74010400
2020-08-20,SPY,395.7699890136719,396.489990234375,393.6900024414063,395.6000061035156,62871700
2020-08-21,SPY,399.9299926757813,401.6000061035156,398.6799926757813,401.3500061035156,77497900
2020-08-24,SPY,404.0899963378906,404.3500061035156,401.760009765625,403.7000122070313,69840000
2020-08-25,SPY,404.6600036621094,409.7000122070313,404.5499877929688,409.3900146484375,112062600
2020-08-26,SPY,408.8500061035156,411.3699951171875,408.4400024414063,410.9500122070313,67391100
2020-08-27,SPY,411.6199951171875,411.9200134277344,407.239990234375,408.6700134277344,66601500
2020-08-28,SPY,407.9100036621094,408.7000122070313,405.8800048828125,407.6000061035156,65200200
2020-08-31,SPY,406.7699890136719,409.4800109863281,405.6799926757813,409.1900024414063,63743300
2020-09-01,SPY,406.6099853515625,409.6900024414063,405.9700012207031,409.6099853515625,63681000
2020-09-02,SPY,410.260009765625,411.1799926757813,408.9200134277344,409.7200012207031,59297900
2020-09-03,SPY,411.8699951171875,412.1700134277344,407.4400024414063,408.0499877929688,86420400
2020-09-04,SPY,409.1799926757813,413.8399963378906,407.989990234375,413.4700012207031,85814800
2020-09-07,SPY,412.80999755859375,415.0899963378906,410.05999755859375,412.4599914550781,78161500
2020-09-08,SPY,412.3699951171875,413.9599914550781,411.0899963378906,413.9400024414063,66436400
2020-09-09,SPY,415.5799865722656,415.7200012207031,412.7799987792969,414.2099914550781,63560000
2020-09-10,SPY,412.2200012207031,415.0799865722656,412.1600036621094,414.1400146484375,55227300
2020-09-11,SPY,411.2099914550781,413.7000122070313,410.2699890136719,411.8800048828125,75840400
2020-09-14,SPY,412.1900024414063,412.6799926757813,410.1700134277344,412.2000122070313,73457400
2020-09-15,SPY,411.989990234375,413.0700073242188,410.6000061035156,412.6300048828125,64332100
2020-09-16,SPY,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,97766700
2020-09-17,SPY,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,80447000
2020-09-18,SPY,407.0,412.6900024414063,406.739990234375,412.4100036621094,92968400
2020-09-21,SPY,411.489990234375,415.9400024414063,411.4299926757813,415.9299926757813,89433100
2020-09-22,SPY,415.4700012207031,417.6199951171875,415.2699890136719,415.510009765625,62122300
2020-09-23,SPY,414.7699890136719,414.8200073242188,407.8200073242188,410.8399963378906,103998500
2020-09-24,SPY,411.3599853515625,413.8699951171875,407.7699890136719,408.0199890136719,91531800
2020-09-25,SPY,406.9299926757813,407.2699890136719,403.739990234375,405.1300048828125,94901900
2020-09-28,SPY,408.9100036621094,413.7200012207031,408.6400146484375,412.6300048828125,87891800
2020-09-29,SPY,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,50046800
2020-09-30,SPY,411.1300048828125,412.0899963378906,410.6900024414063,410.9299926757813,49220100
2020-10-01,SPY,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,96142900
2020-10-02,SPY,411.9500122070313,412.4299926757813,409.9700012207031,412.1300048828125,70157100
2020-10-05,SPY,413.4200134277344,413.6400146484375,409.0700073242188,411.5899963378906,70481500
2020-10-06,SPY,412.2200012207031,413.4299926757813,410.2300109863281,413.010009765625,54289400
2020-10-07,SPY,411.8599853515625,412.8200073242188,410.239990234375,410.25,57705500
2020-10-08,SPY,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,87287000
2020-10-09,SPY,414.8999938964844,419.6700134277344,414.6700134277344,419.2300109863281,97177200
2020-10-12,SPY,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,103793300
2020-10-13,SPY,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,60745400
2020-10-14,SPY,417.0799865722656,418.7200012207031,413.6799926757813,414.0899963378906,86383500
2020-10-15,SPY,412.4200134277344,412.8200073242188,409.8800048828125,411.0899963378906,89213700
2020-10-16,SPY,414.739990234375,416.1600036621094,412.4100036621094,414.6499938964844,90961600
2020-10-19,SPY,415.3299865722656,420.7699890136719,415.25,420.0199890136719,93830000
2020-10-20,SPY,422.0299987792969,422.5799865722656,418.739990234375,420.1799926757813,72216000
2020-10-21,SPY,418.2799987792969,419.2200012207031,416.2200012207031,417.8500061035156,110811800
2020-10-22,SPY,418.0899963378906,422.9200134277344,416.7900085449219,421.8200073242188,88865000
2020-10-23,SPY,424.5,428.739990234375,423.9500122070313,427.9200134277344,91426200
2020-10-26,SPY,428.2799987792969,429.6199951171875,426.3699951171875,427.1000061035156,65460200
2020-10-27,SPY,426.6700134277344,428.5799865722656,425.989990234375,428.0299987792969,64022200
2020-10-28,SPY,428.4400024414063,429.6199951171875,426.1099853515625,426.5499877929688,85373300
2020-10-29,SPY,426.6199951171875,429.6000061035156,425.8200073242188,429.1300048828125,61952800
2020-10-30,SPY,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,85742800
2020-11-02,SPY,430.9200134277344,433.8800048828125,430.1700134277344,433.7999877929688,76104300
2020-11-03,SPY,435.3200073242188,437.3299865722656,434.6300048828125,436.6600036621094,95899700
2020-11-04,SPY,437.010009765625,439.05999755859375,433.5899963378906,437.1799926757813,100612100
2020-11-05,SPY,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,110303100
2020-11-06,SPY,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,114165800
2020-11-09,SPY,437.4500122070313,438.3699951171875,435.0299987792969,437.1799926757813,76160400
2020-11-10,SPY,436.1600036621094,436.989990234375,434.3299865722656,434.9400024414063,76982300
2020-11-11,SPY,433.9500122070313,436.6199951171875,433.6000061035156,436.510009765625,70637200
2020-11-12,SPY,432.9299926757813,435.05999755859375,432.4700012207031,433.2099914550781,92074500
2020-11-13,SPY,432.6199951171875,434.6099853515625,431.1900024414063,431.4400024414063,72823600
2020-11-16,SPY,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,72813700
2020-11-17,SPY,435.0499877929688,437.4400024414063,434.4100036621094,436.3900146484375,75636000
2020-11-18,SPY,435.9599914550781,438.2799987792969,435.5400085449219,438.1099853515625,67882300
2020-11-19,SPY,441.4400024414063,444.2999877929688,441.1099853515625,443.2799987792969,104964000
2020-11-20,SPY,442.9200134277344,444.0799865722656,442.6300048828125,443.7900085449219,32793400
2020-11-23,SPY,441.9100036621094,443.8900146484375,441.8999938964844,443.1300048828125,58418400
2020-11-24,SPY,439.4200134277344,440.1000061035156,437.05999755859375,439.6600036621094,80658300
2020-11-25,SPY,438.6300048828125,442.6400146484375,438.2999877929688,438.5499877929688,86134200
2020-11-26,SPY,438.1799926757813,439.8399963378906,437.5899963378906,439.6600036621094,62443500
2020-11-27,SPY,440.4500122070313,442.9700012207031,439.4400024414063,442.4599914550781,64463800
2020-11-30,SPY,446.3900146484375,447.4800109863281,444.9100036621094,446.0199890136719,91924500
2020-12-01,SPY,447.8999938964844,450.3800048828125,447.4500122070313,449.55999755859375,72425200
2020-12-02,SPY,450.4800109863281,451.3599853515625,448.489990234375,449.2799987792969,69815800
2020-12-03,SPY,449.1300048828125,451.9299926757813,449.0799865722656,450.8399963378906,52680200
2020-12-04,SPY,450.5,454.8599853515625,450.0499877929688,454.1900024414063,80668200
2020-12-07,SPY,455.010009765625,456.4299926757813,454.1099853515625,455.2000122070313,65891700
2020-12-08,SPY,454.1700134277344,455.1000061035156,451.4400024414063,452.1799926757813,70591600
2020-12-09,SPY,453.9599914550781,454.1700134277344,452.1700134277344,452.1799926757813,71275600
2020-12-10,SPY,453.3699951171875,455.0400085449219,452.2999877929688,454.2000122070313,54023400
2020-12-11,SPY,453.9200134277344,456.739990234375,453.8699951171875,455.4400024414063,55191200
2020-12-14,SPY,454.4700012207031,456.989990234375,453.3800048828125,455.510009765625,71052900
2020-12-15,SPY,459.0199890136719,459.4400024414063,451.5499877929688,452.489990234375,92194400
2020-12-16,SPY,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,80011800
2020-12-17,SPY,457.4100036621094,458.1600036621094,456.0499877929688,457.7900085449219,62040400
2020-12-18,SPY,456.2699890136719,457.25,455.489990234375,456.4800109863281,55291500
2020-12-21,SPY,453.25,453.5199890136719,449.3500061035156,450.1300048828125,93933400
2020-12-22,SPY,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,64276100
2020-12-23,SPY,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,100128900
2020-12-24,SPY,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,58357500
2020-12-25,SPY,448.0799865722656,450.7000122070313,445.2699890136719,448.75,71361300
2020-12-28,SPY,449.0299987792969,449.2000122070313,444.9599914550781,445.75,78789600
2020-12-29,SPY,448.1900024414063,451.7000122070313,444.7000122070313,445.9100036621094,93005500
2020-12-30,SPY,443.9700012207031,446.7000122070313,443.3500061035156,445.6499938964844,68690900
2020-12-31,SPY,444.7000122070313,448.1099853515625,444.3800048828125,448.1099853515625,47867400
2021-01-01,SPY,446.2699890136719,446.6400146484375,442.2999877929688,442.8900146484375,75707500
2021-01-04,SPY,442.4599914550781,444.1799926757813,439.5299987792969,439.6400146484375,80107200
2021-01-05,SPY,441.1600036621094,441.4299926757813,435.75,436.2900085449219,95711300
2021-01-06,SPY,433.3699951171875,437.5700073242188,433.010009765625,436.5,98852000
2021-01-07,SPY,437.5499877929688,440.1099853515625,435.3200073242188,439.3399963378906,68719000
2021-01-08,SPY,441.1799926757813,441.1799926757813,437.5700073242188,438.1499938964844,64994200
2021-01-11,SPY,439.25,443.6700134277344,439.1000061035156,443.0299987792969,68441000
2021-01-12,SPY,444.6900024414063,445.2200012207031,436.8599853515625,436.8900146484375,88517300
2021-01-13,SPY,438.6799926757813,441.2999877929688,435.0,439.9700012207031,102325100
2021-01-14,SPY,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,61595400
2021-01-15,SPY,442.6499938964844,449.4500122070313,442.4599914550781,449.1600036621094,83081900
2021-01-18,SPY,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,69053900
2021-01-19,SPY,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,66084600
2021-01-20,SPY,453.1700134277344,453.6700134277344,449.6799926757813,451.1900024414063,58944100
2021-01-21,SPY,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,55166200
2021-01-22,SPY,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,70758500
2021-01-25,SPY,443.1099853515625,445.5499877929688,442.75,444.8500061035156,70355400
2021-01-26,SPY,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,61659700
2021-01-27,SPY,448.239990234375,448.7699890136719,446.4700012207031,448.4500122070313,60180100
2021-01-28,SPY,446.9500122070313,448.5299987792969,445.3900146484375,445.989990234375,67565400
2021-01-29,SPY,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,60199300
2021-02-01,SPY,449.0700073242188,451.0799865722656,447.7200012207031,450.3599853515625,83430800
