Date,Open,High,Low,Close,Volume,ret_1d,ret_5d,vol_5d,vol_20d,vol_acc,range_vol,vol_rel,vol_z,sma_10,sma_20,sma_50,slope_10,mom_burst,rsi_14,macd_line,signal_line,macd_hist,bb_width,regime
2024-04-16,498.595,500.136,495.9,497.204,74419109,-0.0018228832069896,-0.030403962597139,0.0089520210447035,0.0072880753117816,1.2283107215195774,0.0085196418371534,1.008260218576145,0.0414227196120566,507.5318,510.76665,502.9534,-0.0029696872664122,-0.2036280962989973,38.25927441947868,-0.1310152043471362,2.326090142708872,-2.457105347056008,0.0431161696813809,1
2024-04-17,499.692,499.859,492.849,494.261,76876268,-0.005919099604991,-0.0263936492928338,0.0086907032053514,0.0072048005661411,1.2062378584347313,0.0141827900643586,1.0308332589430396,0.1592189675590797,505.6695,510.0181500000001,503.14152,-0.0036693267298719,-0.6810840025306887,35.63767601258736,-1.108237080196545,1.6392246981277885,-2.747461778324334,0.0519859439722621,1
2024-04-18,495.672,497.796,492.295,493.244,75496714,-0.0020576173317335,-0.035676022303379,0.005678770724999,0.0067492763829373,0.841389565754846,0.0111526952177826,1.0089414168523227,0.0464284496233623,504.3316000000001,508.9834,503.28116,-0.0026457992819418,-0.362334925821294,34.75150323518838,-1.9423654777401111,0.9229066629542086,-2.86527214069432,0.0592332469270516,1
2024-04-19,493.165,494.167,487.654,488.939,103397766,-0.00872793181468,-0.0307118317470574,0.0045502193740221,0.0067846562420514,0.6706632158929117,0.0133206800848367,1.3437636450311938,1.7223024048964302,502.034,507.6484,503.2536,-0.0045557327758167,-1.9181338698470576,31.213279314094777,-2.9171684618241898,0.154891637998529,-3.0720600998227185,0.0676662092560252,0
2024-04-22,491.575,496.067,489.205,493.441,68825857,0.0092076925751474,-0.0093774090967494,0.0068223703266937,0.0072840652723068,0.9366157594209892,0.0139064244762798,0.9010526501444628,-0.4894029025131786,500.1579,506.58740000000006,503.31174,-0.0037369978925729,1.3496322809520267,38.28930169571663,-3.28852500534515,-0.5337916906702068,-2.7547333146749438,0.0708873636751546,1
2024-04-23,495.475,499.731,493.256,499.296,65456087,0.0118656536445087,0.0042075284993683,0.0091815652047377,0.0079185013229318,1.1595079460488424,0.0129682593091072,0.8478749289458315,-0.8202760676416898,498.808,505.8902000000001,503.43028,-0.002698947672325,1.292334377372995,46.06065029869597,-3.0749322687265703,-1.0420198062814796,-2.0329124624450907,0.0709661819218117,1
2024-04-24,500.195,500.994,496.808,499.06,56639764,-0.0004726655130423,0.0097094450098227,0.008469680823293,0.0079198844616467,1.0694197452385592,0.0083877690057308,0.738291767866954,-1.3513895033718044,497.948,505.22865,503.54842,-0.0017241102789048,-0.0558067614467472,45.81023076852992,-2.8913717797094023,-1.4118902009670642,-1.479481578742338,0.0709877676797654,1
2024-04-25,492.908,497.933,491.239,497.164,70001954,-0.0037991423876888,0.0079473850670255,0.0087087944616871,0.0075983254684164,1.1461465421409691,0.0134643699061074,0.920901219478674,-0.4056053591499112,496.5152,504.25705,503.7644800000001,-0.0028774088860684,-0.4362420043509509,43.75221277723276,-2.8658543392576803,-1.7026830286251875,-1.1631713106324928,0.0691637914466185,1
2024-04-26,499.988,503.473,499.346,501.874,65124417,0.0094737350250622,0.0264552428830591,0.0069265051072648,0.0080081794062065,0.8649288128955537,0.0082231795231472,0.8753890609098492,-0.6573482420371558,496.2595,503.5258500000001,503.98634,-0.0005149892692106,1.3677509090948037,49.78710112633785,-2.4374762381714845,-1.849641670534447,-0.5878345676370376,0.0654461302928492,1
2024-04-29,503.681,504.333,500.877,503.651,47006088,0.0035407293464095,0.0206914301811158,0.0065726433504518,0.0080832401217207,0.8131198939383573,0.0068618944467498,0.638830232087407,-1.7479236677484458,496.8134,502.92845000000005,504.17602,0.0011161499175331,0.5387069735739104,51.884587809870965,-1.9323198770563863,-1.866177311838835,-0.0661425652175513,0.0615173379505234,1
2024-04-30,502.17,503.157,495.672,495.672,78469549,-0.015842319383859,-0.0072582195731589,0.0094583740141076,0.0086628753421957,1.0918284796315991,0.0151007117610031,1.0640482081940812,0.3099293885828179,496.6602,502.096,504.25534,-0.0003083652735614,-1.6749514964493848,43.16557745549727,-2.1510227864156946,-1.923146406754207,-0.2278763796614875,0.0602648334585542,0
2024-05-01,495.08,501.804,493.585,494.063,81263934,-0.0032460982262464,-0.0100128241093255,0.009470249946766,0.0086457044949803,1.0953705336869133,0.0166355302866233,1.086212848207947,0.4309991903625453,496.64040000000006,501.15495,504.35664,-3.986629087637805e-05,-0.3427679207756312,41.64575848492992,-2.426211415840612,-2.023759408571488,-0.4024520072691242,0.058414574824733,1
2024-05-02,497.816,499.533,493.274,498.684,63346134,0.0093530582132239,0.0030573412395105,0.0105963891118311,0.0086280751485824,1.2281289777097095,0.0125510343223364,0.8668435041828898,-0.6894719280368306,497.1844,500.758,504.54148,0.0010953599425256,0.8826645786456125,47.376355104993486,-2.245539129312135,-2.0681153527196177,-0.1774237765925175,0.0576817625199503,1
2024-05-03,504.737,506.11,502.17,504.866,73682543,0.0123966279246976,0.0059616557143824,0.0112640593013368,0.0087712051352393,1.2842088547310566,0.0078040509759025,1.0095413740031691,0.0493799213518596,498.7771000000001,500.40555000000006,504.64738,0.0032034392068618,1.100547013515755,53.89889128163594,-1.5852455814130622,-1.9715413984583063,0.3862958170452444,0.0544210834547632,1
2024-05-06,507.294,510.119,506.85,510.079,47866149,0.0103255121160863,0.0127628059906561,0.0119953868753665,0.0091078371724341,1.3170401104305915,0.0064088111841499,0.6563428181650746,-1.7640127787995723,500.4409,500.2994,504.85064000000006,0.0033357585983797,0.8607901823075329,58.5629866680532,-0.6340042480857164,-1.7040339683837886,1.0700297202980722,0.0529981329825929,1
2024-05-07,511.057,512.054,509.96,510.642,53230145,0.001103750595496,0.0302014235220065,0.0067143985599501,0.0091074314350659,0.7372439318179259,0.004100720269778,0.7378674719621919,-1.2725983054820411,501.5755,500.19175,505.10178,0.0022672007823503,0.1643855992842119,59.04490050060129,0.1634071013655216,-1.3305457544339268,1.4939528557994484,0.051417221463436,1
2024-05-08,508.786,511.235,508.666,510.691,42582267,9.595763764047582e-05,0.0336556269139765,0.0056470318575874,0.0088080112186557,0.641124507837462,0.0050304391500927,0.6075854604321225,-1.7212224509640903,502.7386,500.3433,505.3354,0.0023188931676285,0.0169925764663374,59.08949570395529,0.7902062258486922,-0.9063953583774031,1.6966015842260953,0.0531392047131797,1
2024-05-09,510.879,513.671,510.212,513.633,44199036,0.005760822101819,0.029976899198691,0.0054427691658282,0.0087397636486231,0.6227593084494594,0.006734380384438,0.6429436218552548,-1.4447728755921951,504.3855,500.45035,505.64106,0.0032758574734463,1.0584356726998383,61.7803960664413,1.5069724205196735,-0.4237218025979878,1.9306942231176611,0.0547514753995279,1
2024-05-10,515.253,516.067,513.061,514.295,52897841,0.0012888579978309,0.0186762428050215,0.0042920424798398,0.0080902285628872,0.5305217827255118,0.0058448944671831,0.7930383437410522,-0.8486907643016045,505.6276,500.9435500000001,505.92412,0.0024626005307448,0.300290060873071,62.38002324789482,2.104177018389805,0.0818579615995708,2.0223190567902343,0.0597121012007525,1
2024-05-13,515.995,516.102,513.21,514.365,37183579,0.0001361086535938,0.0084026199863158,0.0023468549750956,0.0074457207796819,0.3151951361780525,0.0056224665364088,0.5819184899699003,-1.641032712109742,506.69900000000007,501.7562,506.11466,0.0021189507851233,0.0579961680811147,62.44711408043476,2.5536771789047634,0.5762218050606094,1.977455373844154,0.063918142448223,1
2024-05-14,514.562,517.247,514.019,516.724,58268014,0.004586237399512,0.0119104969822303,0.0026334257771981,0.0074270507076512,0.3545722091926973,0.0062470487145941,0.9235594010707628,-0.2989939089899039,508.8041999999999,502.7322,506.36322,0.0041547348623143,1.7415473402270425,64.72990369485112,3.064930271286471,1.0739634983057815,1.9909667729806888,0.068436991083385,1
2024-05-15,519.224,523.419,518.581,523.123,60262100,0.0123837870894325,0.0243434875492227,0.0048103493967627,0.0075328197105851,0.6385854940883917,0.0092483029803697,0.9679104240366578,-0.1263933045915717,511.7102,504.1753,506.84056,0.0057114308411763,2.574404371408456,70.04863491178526,3.9410182465566095,1.6473744479559471,2.2936437986006624,0.0752234486672702,1
2024-05-16,523.221,524.844,521.898,522.047,50884195,-0.0020568776368081,0.0163813462141255,0.0056328365790911,0.00753279425236,0.7477751801499544,0.0056431700594008,0.8337656804899445,-0.6470222421927432,514.0465,505.61545000000007,507.2458,0.0045656701781595,-0.3651583430069473,68.18661060487278,4.496665312690652,2.2172326209028883,2.279432691787764,0.078410641052917,1
2024-05-17,522.166,522.866,520.694,522.798,59940751,0.0014385677917887,0.0165333125929671,0.0056200720905739,0.0070356716349382,0.7987968146019484,0.0041545683036278,1.0184215919717252,0.0895873049729531,515.8397,507.3084,507.56642,0.0034884003684489,0.2559695876912209,68.80979454713001,4.940666115927456,2.7619193199078023,2.178746796019654,0.0773031206996083,1
2024-05-20,522.915,524.881,522.52,523.4,38244758,0.0011514963714474,0.0175653475644725,0.0054942115855957,0.0069138442475697,0.7946681164428882,0.0045108903324417,0.6671280133042338,-1.503279772803638,517.1718,508.80635,507.95992000000007,0.0025823913901934,0.209583512379244,69.3284550806581,5.280248897769127,3.265585235480067,2.01466366228906,0.0775332994360836,1
2024-05-21,522.629,524.842,522.423,524.683,33862489,0.002451280091708,0.0154028069143294,0.0054716651752047,0.0065894947881891,0.8303618640099701,0.0046104028527701,0.6074230355053916,-1.6133450877397475,518.5759,510.0757,508.38776,0.0027149585495576,0.4479951834079719,70.45603815739366,5.588477585562202,3.7301637054964942,1.858313880065708,0.0800021379928092,1
2024-05-22,523.983,524.703,520.97,523.172,49005733,-0.0028798341093574,9.366821952006e-05,0.0023412707976051,0.0066682288869453,0.3511083433546769,0.0071353206975907,0.8851218947871476,-0.4660993585105364,519.8240000000001,511.2813,508.67710000000005,0.0024067836550059,-1.2300298121316513,67.31725173016774,5.645745331433545,4.113280030683905,1.5324653007496405,0.0802381398449851,1
2024-05-23,526.263,526.372,518.127,519.351,57939213,-0.007303525418027,-0.0051642859742514,0.0040543513380631,0.0068818483565162,0.5891369771645998,0.0158755831797763,1.0580002800890185,0.2401701947444473,520.3958,512.3906499999999,508.90592,0.0010999876881405,-1.80140372839823,60.03380909577915,5.321465128552859,4.354917050257696,0.9665480782951628,0.0768179121751615,1
2024-05-24,521.219,523.607,520.26,522.788,41816507,0.0066178750016847,-1.912784670177192e-05,0.0053095583010936,0.0067515479208247,0.7864208864928134,0.0064022127516315,0.7801943563606369,-0.8864099780278819,521.2451000000001,513.43635,509.22358,0.0016320270071359,1.2464075879746888,63.82524013645019,5.280932603463384,4.540120160898834,0.7408124425645504,0.0761521354382351,1
2024-05-28,523.607,523.844,520.487,523.153,36731135,0.0006981797592906,-0.000471914405808,0.0052889699215775,0.0067487682136868,0.783694113371862,0.0064168608418571,0.6919461777226529,-1.1893191194904638,522.1238999999999,514.41145,509.61816,0.0016859630910674,0.132006730542283,64.21350455157605,5.218111592598916,4.67571844723885,0.5423931453600659,0.0755804416497868,1
2024-05-29,519.075,520.684,518.769,519.49,45765373,-0.0070017757711415,-0.0098974047186586,0.0058194451273598,0.0057377298770798,1.0142417388114404,0.0036863077248839,0.8895359178983836,-0.4562839344613481,522.4005,515.60235,509.87964,0.0005297593157487,-1.203168758315866,57.53908337362101,4.817222064513089,4.704019170693698,0.1132028938193911,0.0675686459504336,1
2024-05-30,517.929,518.601,514.78,516.042,47059825,-0.0066372788696605,-0.0136284051898801,0.0061961097563381,0.0059581476170775,1.0399389465575668,0.0074044360730328,0.9461469423315776,-0.2598146856308799,521.6924,516.7013000000001,510.01586,-0.0013554734346539,-1.0712008113914322,52.05430698233664,4.173183578810381,4.597852052317035,-0.4246684735066539,0.0548377776928549,1
2024-05-31,517.01,520.873,511.847,520.743,91941010,0.0091097236271466,0.0026802682578834,0.0073958765195785,0.0059429914369374,1.2444703308187608,0.0173329262227241,1.7968412044753288,2.9726506930786085,521.5620000000001,517.8042499999999,510.15194,-0.0002499557210339,1.2317299202198992,57.94089559004356,3.996045921022642,4.4774908260581565,-0.4814449050355147,0.0441555335010218,0
2024-06-03,522.373,522.659,516.033,521.169,47431689,0.0008180618846531,-0.0030968576172368,0.0066220528920308,0.0054382265763886,1.217686096563543,0.0127137262577013,0.9513815516349982,-0.1914043771028473,521.3991,518.6193999999999,510.26254,-0.0003123310363871,0.1235359750903936,58.43886822997835,3.845706776932275,4.35113401623298,-0.5054272393007055,0.0375941332560398,1
2024-06-04,519.846,522.502,518.364,521.751,35073364,0.0011167202961035,-0.0026799043492057,0.0066452116603532,0.0050359278218185,1.3195605448438563,0.0079309862367296,0.7126422053181815,-1.080774935184495,521.2342000000001,519.203,510.40434,-0.0003162644507822,0.1680488425549033,59.150459652122045,3.730521330400734,4.227011479066531,-0.4964901486657975,0.0345202859401597,1
2024-06-05,524.101,527.972,522.082,527.952,48216210,0.0118849796167137,0.0162890527247876,0.0073675363322368,0.0055791345343777,1.3205518323387369,0.0111563172409612,0.9847025312456024,-0.0573864597901136,521.5611,520.0685000000001,510.69858,0.0006271652934513,1.6131549907064329,65.85790232146648,4.092429925506735,4.200095168354572,-0.1076652428478368,0.033928952191621,1
2024-06-06,528.258,528.692,525.987,527.942,31200570,-1.894111585898361e-05,0.023060138515857,0.0055040404518113,0.0055809135905741,0.9862257070432638,0.0051236688878703,0.6446908971903429,-1.2659723235583042,522.0381,520.9310499999999,511.0116,0.0009145620714428,-0.0034413105396853,65.83912745685406,4.328541446737745,4.225784424031207,0.1027570227065384,0.0319480304669758,1
2024-06-07,526.955,530.144,525.843,527.3,43774560,-0.0012160426713541,0.0125916238912475,0.0053144336713211,0.0055300457285795,0.9610108003005848,0.0081566470699792,0.904901478980055,-0.3385087794429521,522.833,521.6144,511.22568000000007,0.0015226857963048,-0.2288188201684708,64.5665155528219,4.4129873229532,4.263225003815606,0.1497623191375936,0.0308187839972943,1
2024-06-10,526.48,529.255,525.877,528.929,36183909,0.0030893229660535,0.0148896039480475,0.0052293034943448,0.0055440056954925,0.9432355920190328,0.0063864904363346,0.7611375780835848,-0.8222839979266515,523.4471,522.3461,511.4743000000001,0.0011745624319812,0.5907712907891446,66.34415295541879,4.5588068861083,4.322341380274145,0.2364655058341549,0.0302303411264357,1
2024-06-11,527.36,530.262,525.365,530.203,36846392,0.0024086408572794,0.0161992981326342,0.0051460180239715,0.0055396278368595,0.9289465241204372,0.0092360850466706,0.7753480436548373,-0.7723347613567678,524.1521,523.138,511.76638,0.0013468409701764,0.4680590658641849,67.70857749479404,4.722730397000646,4.402419183619446,0.3203112133812,0.0294357509022161,1
2024-06-12,534.825,537.283,533.512,534.557,64056182,0.0082119490082102,0.012510607024881,0.003644719512308,0.0057017905856074,0.6392236715091149,0.0070544394704401,1.3397568036462633,1.150672326553047,525.6588,524.02965,512.2111,0.0028745472926656,2.2531080176048603,71.90115538012535,5.144667844030209,4.550868915701599,0.5937989283286109,0.0329918396948114,1
2024-06-13,536.325,536.498,532.811,535.634,45330535,0.0020147524024565,0.0145697822866905,0.0033992475259269,0.0051224683438053,0.6635956140241858,0.0068834315969486,0.9631429535440396,-0.1255578388962211,527.618,524.6551999999999,512.6661,0.0037271325049632,0.5927052367867351,72.84050573311842,5.502531452454832,4.741201423052245,0.7613300294025871,0.0383585035205918,1
2024-06-14,534.084,535.989,533.067,535.96,40600041,0.0006086245458654,0.0164232884505974,0.0029092934604389,0.0050677959822712,0.5740747004450365,0.0054518993954773,0.8721623654143393,-0.4294397154271944,529.1397,525.35085,513.25284,0.0028840941741941,0.2092000497514374,73.13328497978394,5.74620771030925,4.942202680503646,0.8040050298056034,0.0425103435112904,1
2024-06-17,535.268,541.637,534.803,540.226,56550017,0.007959549220091,0.0213582541324073,0.0035743500710231,0.0052805791933412,0.6768859892358747,0.0126502611869846,1.2192371257804484,0.7419590012816347,531.0454,526.22225,513.81906,0.003601506369679,2.226851549255505,76.67651954061145,6.211946001103456,5.196151344623608,1.015794656479848,0.0490718496011466,1
2024-06-18,540.285,541.727,539.86,541.598,41902934,0.0025396778385342,0.0214917682472561,0.0035580020528999,0.00528274677874,0.6735136477142452,0.0034472062304512,0.8998923649466308,-0.3423812113697272,533.0301,527.13215,514.4069800000001,0.0037373452439282,0.7137930464855352,77.69534275535683,6.615496559405528,5.480020387579993,1.1354761718255355,0.0551533596357744,1
2024-06-20,542.536,543.208,538.33,540.127,71223157,-0.002716036617565,0.0104198429727793,0.0038714197761813,0.00537090907958,0.7208127560565688,0.0090312093266952,1.4705678600253569,1.5909949456177264,534.2476,527.90435,514.95362,0.0022841111599516,-0.7015606865250268,73.96478541432924,6.7389336457173385,5.7318030392074615,1.007130606509877,0.0590686589061164,0
2024-06-21,539.294,540.532,537.926,539.403,65124701,-0.0013404254925228,0.0070365212066447,0.0041654527904247,0.005316113789864,0.7835522253806534,0.0048312671601752,1.3226413877233805,1.0730955819403871,535.3937,528.7158999999999,515.58848,0.0021452599880653,-0.3217957898378734,72.12909354614054,6.701091663246757,5.925660764015321,0.775430899231436,0.0613967642895653,1
2024-06-24,539.224,541.82,537.53,537.649,45959737,-0.0032517431308317,0.0031513545786998,0.0046774804131137,0.0050308230136889,0.9297644541233588,0.0079791834449614,0.9449077122928864,-0.1825946336288139,536.4286,529.6308000000001,516.11162,0.0019329700741714,-0.6951910320189,67.74264880502426,6.455157441502024,6.031560099512662,0.4235973419893621,0.0606842154008934,1
2024-06-25,538.887,540.086,537.352,539.719,38635732,0.0038500955084079,-0.0009384961108868,0.00319577550512,0.0049267088998134,0.6486633511553985,0.005065598950565,0.7969358532103035,-0.6665194374136282,537.5076,530.47735,516.81738,0.0020114512910014,1.2047449195022149,70.05696871760065,6.354039091798882,6.096055897969906,0.2579831938289754,0.0615822185484975,1
2024-06-26,538.59,541.117,537.936,540.393,38915649,0.0012487979856183,-0.0022248974331513,0.002964538284102,0.0049229035366684,0.6021930476639641,0.0058864567083584,0.8009052459516713,-0.6586919954093104,538.5265999999999,531.33935,517.663,0.0018957871479396,0.4212452141603611,70.79177702788876,6.256170993406954,6.128078917057316,0.1280920763496382,0.0622012945419714,1
2024-06-27,540.255,541.83,539.502,541.245,35373266,0.0015766303412516,0.002069883564421,0.0027554942917656,0.0044851390709286,0.614360948053068,0.0043011944683093,0.7358702960812918,-0.84798488160043,539.1954,532.4271000000001,518.5438200000001,0.0012419070849982,0.5721767502064657,71.7360036587927,6.176164124371667,6.137695958520186,0.0384681658514809,0.0604756058031939,1
2024-06-28,542.028,545.119,537.857,539.115,76865501,-0.0039353712274478,-0.0005339236155528,0.003349519748404,0.0042434740100159,0.7893343379735809,0.0134702243491649,1.5509503867027907,1.6759747363869162,539.5435,533.58075,519.4408999999999,0.0006455915610557,-1.174905762062496,65.99233598906787,5.873182513311235,6.084793269478396,-0.2116107561671611,0.053860802994098,0
2024-07-01,540.512,540.76,537.431,540.225,40679365,0.0020589299129127,0.0047912299660186,0.0029149869442947,0.0039195553253966,0.7437034822310401,0.0061622472118098,0.8655704204334893,-0.4872307100428419,539.97,534.5548500000001,520.3805199999999,0.000790483065777,0.7063253612909667,67.45474180222267,5.6574199119014565,5.999318597963009,-0.341898686061552,0.0497886003684707,1
2024-07-02,538.6,543.86,538.55,543.86,40817644,0.006728677865704,0.0076725110659434,0.0037834308818343,0.0040583862059491,0.9322500841068938,0.0097635420880374,0.8746674242469487,-0.4485557130459039,540.3334,535.6894,521.47894,0.0006730003518713,1.7784588373351895,71.74044886416291,5.71387462690052,5.942229803750512,-0.228355176849992,0.0460558808038172,1
2024-07-03,543.544,546.654,543.504,546.287,33100378,0.0044625455080351,0.0109068770320859,0.0039898918448188,0.0040828303916336,0.97723673581806,0.0057661998180443,0.710799327879267,-1.0250245227119044,540.8023000000001,536.9162,522.53586,0.0008677975486988,1.118462495510402,74.18478306681381,5.886596986208588,5.931103240242127,-0.0445062540335392,0.0422384571744742,1
2024-07-05,546.594,549.843,545.95,549.438,41881217,0.005768030357669,0.0151373222847324,0.0042628536639874,0.0035176683078772,1.2118407112010867,0.0070854218310344,0.9055187925596804,-0.331724718287854,541.7334,537.9905,523.5387000000001,0.0017217012575574,1.3530910181848872,76.96996307874232,6.206198869014656,5.986122365996633,0.2200765030180234,0.0439568944390541,1
2024-07-08,550.23,551.033,548.992,550.072,36452358,0.0011539063552212,0.0203240495998071,0.002379476923174,0.0034918792901306,0.6814316090190645,0.0037104233627598,0.7836913943378627,-0.7795233943842286,542.8003000000001,539.097,524.55894,0.0019694189060526,0.4849409796927337,77.49605506381445,6.4364487900846825,6.076187650814243,0.3602611392704391,0.0445386904362518,1
2024-07-09,551.042,551.954,550.31,550.607,27572745,0.0009725999505518,0.0192179184599008,0.0026402554677413,0.0034172718017605,0.7726208569014269,0.002985795676408,0.6032951734430041,-1.3352192581925089,544.0961,540.26235,525.6278000000001,0.0023872499702006,0.3683732858663976,77.95372406473183,6.58617224630666,6.178184569912728,0.4079876763939323,0.0433299775299473,1
2024-07-10,551.845,556.402,551.548,556.055,39067658,0.0098945345772938,0.0224230500496449,0.0036856770773201,0.0038277290893297,0.9628886975294104,0.0087293523122713,0.8521170416296746,-0.502694796959683,545.7297000000001,541.61865,526.71142,0.0030024107873591,2.684590018368614,81.97403289276718,7.063019145098224,6.355151484949827,0.7078676601483966,0.0459317249246372,1
2024-07-11,556.174,557.056,550.617,551.26,53556521,-0.0086232477003173,0.0091032735540108,0.0069102709048722,0.0045667467415168,1.5131714754510424,0.0116805137321773,1.1472316432935843,0.5122432606603172,546.8163999999999,542.6715,527.6636,0.0019912788327258,-1.2478883347900145,69.89323746384584,6.973619773551945,6.478845142670251,0.494774630881694,0.0439467224882594,0
2024-07-12,552.4,558.383,551.924,554.738,53587028,0.0063091825998622,0.0096462203196723,0.0069910724365487,0.004447900172403,1.5717691867107844,0.0116433343308013,1.1609022855319773,0.5758117224066006,548.1657,543.68055,528.84492,0.0024675558377549,0.902462641413314,73.00128705387729,7.101553373924048,6.603386788921012,0.4981665850030365,0.045753182814554,1
2024-07-15,556.759,559.539,554.381,556.263,40968560,0.0027490454953509,0.0112548902689102,0.0069825432675825,0.004452238609544,1.5683218892658477,0.0092725922809894,0.8917508642737092,-0.3840203118193758,549.8805,544.7120000000001,530.08892,0.0031282511839028,0.3937025516778722,74.25622172494238,7.24250929018217,6.731211289173244,0.5112980010089263,0.0478603312049036,1
2024-07-16,557.585,559.858,556.828,559.561,36820621,0.0059288502021526,0.0162620526073953,0.0071047453984523,0.0045292466960428,1.5686373199012555,0.0054149592269653,0.8047741281205403,-0.6839613329413129,551.8140999999999,545.89205,531.30646,0.0035164003815373,0.8344914610103683,76.77086604722894,7.533497437789833,6.891668518896562,0.6418289188932711,0.0510749177747165,1
2024-07-17,553.559,555.252,551.389,551.716,57659780,-0.0140199191866481,-0.0078031849367418,0.0092426957287402,0.0055916414528719,1.652948567364435,0.0070017907764138,1.2587210425054731,0.9040125755887426,552.5997,546.46655,532.24346,0.0014236678620571,-1.516864568654846,61.40562392491788,7.049815816254068,6.923297978368064,0.1265178378860039,0.0508887697583703,0
2024-07-18,553.272,554.272,545.267,547.476,56803182,-0.0076851133554219,-0.0068642745709828,0.0090706562658459,0.0059084289121773,1.5352061268184447,0.016448209601882,1.2201767696512638,0.7707677597032813,552.7185999999999,546.76045,532.9914,0.0002151647928869,-0.8472498883139374,54.99865484625067,6.252289579253102,6.789096298545071,-0.5368067192919694,0.0501808646957805,0
2024-07-19,547.238,548.883,542.771,543.841,66129346,-0.006639560455618,-0.0196435073854684,0.00814026387234,0.0060852936979096,1.3376944937162578,0.0112385789228838,1.4283243597386612,1.5442196262260603,552.1589,546.94615,533.65538,-0.0010126310205589,-0.8156442769053869,50.16608711640011,5.266224412608381,6.484521921357734,-1.2182975087493535,0.0491385148854461,0
2024-07-22,547.813,550.062,545.851,549.448,43757143,0.0103099986944712,-0.0122513990684263,0.0101469255698599,0.006460006869766,1.5707298419989837,0.0076640555612178,0.9674326119154416,-0.122159855479289,552.0965,547.4484,534.43052,-0.0001130109466677,1.0160710855142738,56.51342873268785,4.88093433147526,6.163804403381239,-1.2828700719059798,0.0474731497060483,1
2024-07-23,549.339,551.513,548.086,548.586,34765648,-0.0015688472794512,-0.0196135899392559,0.009104960664644,0.0064132860162017,1.4197028857971328,0.0062469694815398,0.7782691844742318,-0.8065609874251095,551.8943999999999,547.9952499999999,535.12958,-0.000366059194362,-0.1723068517183712,55.34630497609111,4.454682167265787,5.82197995615815,-1.3672977888923628,0.044348356378109,1
2024-07-24,543.712,544.019,535.222,536.153,75220805,-0.0226637209115799,-0.0282083535732151,0.0118950092460869,0.0082704456666113,1.4382549291277298,0.0164076299116111,1.6176614350958225,2.0594583375236266,549.9042,547.81695,535.56674,-0.0036061246499329,-1.905313273608625,41.90399203621656,3.0781520424035307,5.273214373407226,-2.195062331003696,0.0465573443772794,0
2024-07-25,536.272,542.32,532.409,533.36,61737358,-0.0052093339028225,-0.0257837786496576,0.01184049041777,0.0083326855733923,1.4209693037714806,0.0185821958902056,1.2958923856330542,0.9910656147943115,548.1142000000001,547.4653000000001,535.94664,-0.0032551124359476,-0.4399592651200644,39.57845180512847,1.7417919497917185,4.566929888684125,-2.825137938892407,0.0509489597345572,0
2024-07-26,537.193,542.058,536.412,539.334,54272844,0.0112006899655014,-0.0082873486919891,0.0138059170877187,0.0087345132150048,1.5806166580642218,0.0104684666644416,1.117051909077826,0.4064612149117295,546.5738,547.36975,536.39884,-0.0028103632418209,0.8112962784753331,46.42692834203008,1.1514951028760834,3.883842931522517,-2.732347828646434,0.0517037126168047,1
2024-07-29,540.898,541.919,537.629,539.651,39889975,0.000587761943434,-0.0178306227340895,0.012315790130707,0.008689522526091,1.4173149437990125,0.0079495822299967,0.8534986731970746,-0.5516489459638303,544.9126,547.3965499999999,536.7294,-0.0030392967976144,0.0477242539432604,46.77169360245328,0.7011771162284504,3.247309768463704,-2.546132652235254,0.0514675628556666,1
2024-07-30,541.137,542.206,533.465,536.916,47297260,-0.0050680903028066,-0.0212728724393257,0.0122757950699664,0.0087502696214649,1.402904779054265,0.0162800140059152,1.0048728843373351,0.0186016608933299,542.6481000000001,547.2311,537.02678,-0.0041557123105611,-0.4128522723838691,44.13280398781173,0.1221966182426967,2.6222871384195026,-2.5000905201768058,0.0530398647271492,1
2024-07-31,543.832,548.308,542.444,545.643,66285114,0.016253939163668,0.0177001714062963,0.0097428864769791,0.009387312640035,1.0378781287658023,0.0107469535941999,1.3711907927347569,1.385633970251389,542.0408,547.32025,537.48368,-0.0011191414841407,1.6682876818677574,53.20530591472998,0.3633578050829555,2.170501271752193,-1.8071434666692376,0.0527921126271601,1
2024-08-01,547.388,549.665,534.37,537.917,77152389,-0.0141594412463826,0.0085439478026099,0.0122538404611097,0.0098547540485742,1.2434445751472163,0.0284337546498808,1.5264438081022893,1.910102561747467,541.0849000000001,546.90175,537.77402,-0.0017635203844432,-1.155510399846515,46.07213053736982,-0.0681581631200742,1.72276938477774,-1.7909275478978142,0.0550213725695881,0
2024-08-02,530.725,531.953,523.642,527.901,83572949,-0.0186199729698077,-0.021198366874701,0.0136854480760228,0.0104969116907909,1.3037594750872552,0.0157434822059437,1.587980007974468,1.985296495536568,539.4909,545.8249,537.83838,-0.0029459332537279,-1.3605671882868822,38.80814266026584,-1.2044608941837396,1.137323328985444,-2.341784223169184,0.0630558834470053,0
2024-08-05,506.841,518.668,505.484,512.527,147652307,-0.0291228847833209,-0.0502621138476532,0.0171083313229922,0.0120889854557663,1.415199926047703,0.025723522858308,2.5374842849106325,3.451463008783992,535.7987999999999,543.94765,537.6254799999999,-0.0068436742862578,-1.7022632149939023,30.784872468909185,-3.307416471009333,0.2483753689864887,-3.555791839995821,0.0831097374975655,0
